0.55,-0.197616,0.3825344
0.55,-0.201108821712593,0.388588624301827
0.55,-0.204668869025185,0.394759372976988
0.55,-0.20828630016,0.401029586944
0.55,-0.211951023028148,0.40738177324879
0.55,-0.215652740740741,0.413798083950617
0.55,-0.21938099712,0.420260395008
0.55,-0.22312522221037,0.426750385164642
0.55,-0.22687477778963,0.433249614835358
0.55,-0.23061900288,0.439739604992
0.55,-0.234347259259259,0.446201916049383
0.55,-0.238048976971852,0.45261822675121
0.55,-0.24171369984,0.458970413056
0.55,-0.245331130974815,0.465240627023012
0.55,-0.248891178287407,0.471411375698173
0.55,-0.252384,0.4774656
0.55,-0.255800050157037,0.483386753605531
0.55,-0.259130124136296,0.489158881836247
0.55,-0.26236540416,0.494766700544
0.55,-0.265497504805926,0.500195674996938
0.55,-0.268518518518518,0.505432098765432
0.55,-0.27142106112,0.510463172608
0.55,-0.274198317321481,0.515277083357235
0.55,-0.276844086234074,0.519863082805728
0.55,-0.27935282688,0.524211566592
0.55,-0.281719703703704,0.52831415308642
0.55,-0.283940632082963,0.532163762277136
0.55,-0.28601232384,0.535754694656
0.55,-0.287932332752593,0.539082710104494
0.55,-0.289699100065185,0.542145106779655
0.55,-0.291312,0.5449408
0.55,-0.292771385268148,0.547470401131457
0.55,-0.294078632580741,0.549736296473284
0.55,-0.29523618816,0.551742726144
0.55,-0.29624761325037,0.553495862967309
0.55,-0.29711762962963,0.555003891358025
0.55,-0.29785216512,0.556277086208
0.55,-0.298458399099259,0.557327891772049
0.55,-0.298944808011852,0.558171000553876
0.55,-0.29932121088,0.558823432192
0.55,-0.299598814814815,0.559304612345679
0.55,-0.299790260527407,0.55963645158084
0.55,-0.29990966784,0.559843424256
0.55,-0.299972681197037,0.559952647408197
0.55,-0.299996515176296,0.559993959638914
0.55,-0.3,0.56
0.55,-0.299996515176296,0.560006040361086
0.55,-0.299972681197037,0.560047352591802
0.55,-0.29990966784,0.560156575744
0.55,-0.299790260527407,0.560363548419161
0.55,-0.299598814814815,0.560695387654321
0.55,-0.29932121088,0.561176567808
0.55,-0.298944808011852,0.561828999446124
0.55,-0.298458399099259,0.562672108227951
0.55,-0.29785216512,0.563722913792
0.55,-0.29711762962963,0.564996108641975
0.55,-0.29624761325037,0.566504137032691
0.55,-0.29523618816,0.568257273856
0.55,-0.294078632580741,0.570263703526716
0.55,-0.292771385268148,0.572529598868543
0.55,-0.291312,0.5750592
0.55,-0.289699100065185,0.577854893220346
0.55,-0.287932332752593,0.580917289895506
0.55,-0.28601232384,0.584245305344
0.55,-0.283940632082963,0.587836237722864
0.55,-0.281719703703704,0.59168584691358
0.55,-0.27935282688,0.595788433408
0.55,-0.276844086234074,0.600136917194272
0.55,-0.274198317321481,0.604722916642765
0.55,-0.27142106112,0.609536827392
0.55,-0.268518518518518,0.614567901234568
0.55,-0.265497504805926,0.619804325003062
0.55,-0.26236540416,0.625233299456
0.55,-0.259130124136296,0.630841118163753
0.55,-0.255800050157037,0.636613246394469
0.55,-0.252384,0.6425344
0.55,-0.248891178287407,0.648588624301827
0.55,-0.245331130974815,0.654759372976988
0.55,-0.24171369984,0.661029586944
0.55,-0.238048976971852,0.66738177324879
0.55,-0.234347259259259,0.673798083950617
0.55,-0.23061900288,0.680260395008
0.55,-0.22687477778963,0.686750385164642
0.55,-0.22312522221037,0.693249614835358
0.55,-0.21938099712,0.699739604992
0.55,-0.215652740740741,0.706201916049383
0.55,-0.211951023028148,0.71261822675121
0.55,-0.20828630016,0.718970413056
0.55,-0.204668869025185,0.725240627023012
0.55,-0.201108821712593,0.731411375698173
0.55,-0.197616,0.7374656
0.55,-0.194199949842963,0.743386753605531
0.55,-0.190869875863704,0.749158881836247
0.55,-0.18763459584,0.754766700544
0.55,-0.184502495194074,0.760195674996938
0.55,-0.181481481481481,0.765432098765432
0.55,-0.17857893888,0.770463172608
0.55,-0.175801682678519,0.775277083357234
0.55,-0.173155913765926,0.779863082805728
0.55,-0.17064717312,0.784211566592
0.55,-0.168280296296296,0.78831415308642
0.55,-0.166059367917037,0.792163762277136
0.55,-0.16398767616,0.795754694656
0.55,-0.162067667247407,0.799082710104494
0.55,-0.160300899934815,0.802145106779654
0.55,-0.158688,0.8049408
0.55,-0.157228614731852,0.807470401131457
0.55,-0.155921367419259,0.809736296473284
0.55,-0.15476381184,0.811742726144
0.55,-0.15375238674963,0.813495862967309
0.55,-0.15288237037037,0.815003891358025
0.55,-0.15214783488,0.816277086208
0.55,-0.151541600900741,0.817327891772049
0.55,-0.151055191988148,0.818171000553876
0.55,-0.15067878912,0.818823432192
0.55,-0.150401185185185,0.819304612345679
0.55,-0.150209739472593,0.819636451580839
0.55,-0.15009033216,0.819843424256
0.55,-0.150027318802963,0.819952647408198
0.55,-0.150003484823704,0.819993959638913
0.55,-0.15,0.82
0.55,-0.149993030352593,0.82
0.55,-0.149945362394074,0.82
0.55,-0.14981933568,0.82
0.55,-0.149580521054815,0.82
0.55,-0.14919762962963,0.82
0.55,-0.14864242176,0.82
0.55,-0.147889616023704,0.82
0.55,-0.146916798198518,0.82
0.55,-0.14570433024,0.82
0.55,-0.144235259259259,0.82
0.55,-0.142495226500741,0.82
0.55,-0.14047237632,0.82
0.55,-0.138157265161481,0.82
0.55,-0.135542770536296,0.82
0.55,-0.132624,0.82
0.55,-0.12939820013037,0.82
0.55,-0.125864665505185,0.82
0.55,-0.12202464768,0.82
0.55,-0.117881264165926,0.82
0.55,-0.113439407407407,0.82
0.55,-0.10870565376,0.82
0.55,-0.103688172468148,0.82
0.55,-0.098396634642963,0.82
0.55,-0.0928421222400001,0.82
0.55,-0.087037037037037,0.82
0.55,-0.080995009611852,0.82
0.55,-0.07473080832,0.82
0.55,-0.0682602482725924,0.82
0.55,-0.061600100314074,0.82
0.55,-0.0547680000000001,0.82
0.55,-0.0477823565748148,0.82
0.55,-0.0406622619496294,0.82
0.55,-0.0334273996799999,0.82
0.55,-0.0260979539437038,0.82
0.55,-0.0186945185185187,0.82
0.55,-0.0112380057600001,0.82
0.55,-0.00374955557925916,0.82
0.55,0.00374955557925916,0.82
0.55,0.0112380057599997,0.82
0.55,0.0186945185185184,0.82
0.55,0.0260979539437038,0.82
0.55,0.0334273996799999,0.82
0.55,0.0406622619496294,0.82
0.55,0.0477823565748147,0.82
0.55,0.0547680000000001,0.82
0.55,0.0616001003140741,0.82
0.55,0.0682602482725924,0.82
0.55,0.0747308083199999,0.82
0.55,0.0809950096118521,0.82
0.55,0.0870370370370371,0.82
0.55,0.0928421222399999,0.82
0.55,0.0983966346429629,0.82
0.55,0.103688172468148,0.82
0.55,0.10870565376,0.82
0.55,0.113439407407408,0.82
0.55,0.117881264165926,0.82
0.55,0.12202464768,0.82
0.55,0.125864665505185,0.82
0.55,0.12939820013037,0.82
0.55,0.132624,0.82
0.55,0.135542770536296,0.82
0.55,0.138157265161481,0.82
0.55,0.14047237632,0.82
0.55,0.142495226500741,0.82
0.55,0.144235259259259,0.82
0.55,0.14570433024,0.82
0.55,0.146916798198519,0.82
0.55,0.147889616023704,0.82
0.55,0.14864242176,0.82
0.55,0.149197629629629,0.82
0.55,0.149580521054815,0.82
0.55,0.14981933568,0.82
0.55,0.149945362394074,0.82
0.55,0.149993030352593,0.82
0.55,0.15,0.82
0.55,0.150003484823704,0.819993959638914
0.55,0.150027318802963,0.819952647408198
0.55,0.15009033216,0.819843424256
0.55,0.150209739472593,0.819636451580839
0.55,0.150401185185185,0.819304612345679
0.55,0.15067878912,0.818823432192
0.55,0.151055191988148,0.818171000553876
0.55,0.151541600900741,0.817327891772049
0.55,0.15214783488,0.816277086208
0.55,0.15288237037037,0.815003891358025
0.55,0.15375238674963,0.813495862967309
0.55,0.15476381184,0.811742726144
0.55,0.155921367419259,0.809736296473284
0.55,0.157228614731852,0.807470401131457
0.55,0.158688,0.8049408
0.55,0.160300899934815,0.802145106779654
0.55,0.162067667247407,0.799082710104494
0.55,0.16398767616,0.795754694656
0.55,0.166059367917037,0.792163762277136
0.55,0.168280296296296,0.78831415308642
0.55,0.17064717312,0.784211566592
0.55,0.173155913765926,0.779863082805728
0.55,0.175801682678519,0.775277083357235
0.55,0.17857893888,0.770463172608
0.55,0.181481481481481,0.765432098765432
0.55,0.184502495194074,0.760195674996938
0.55,0.18763459584,0.754766700544
0.55,0.190869875863704,0.749158881836247
0.55,0.194199949842963,0.743386753605531
0.55,0.197616,0.7374656
0.55,0.201108821712593,0.731411375698173
0.55,0.204668869025185,0.725240627023012
0.55,0.20828630016,0.718970413056
0.55,0.211951023028148,0.71261822675121
0.55,0.215652740740741,0.706201916049383
0.55,0.21938099712,0.699739604992
0.55,0.22312522221037,0.693249614835358
0.55,0.22687477778963,0.686750385164642
0.55,0.23061900288,0.680260395008
0.55,0.234347259259259,0.673798083950617
0.55,0.238048976971852,0.66738177324879
0.55,0.24171369984,0.661029586944
0.55,0.245331130974815,0.654759372976988
0.55,0.248891178287407,0.648588624301827
0.55,0.252384,0.6425344
0.55,0.255800050157037,0.636613246394469
0.55,0.259130124136296,0.630841118163753
0.55,0.26236540416,0.625233299456
0.55,0.265497504805926,0.619804325003062
0.55,0.268518518518518,0.614567901234568
0.55,0.27142106112,0.609536827392
0.55,0.274198317321481,0.604722916642765
0.55,0.276844086234074,0.600136917194272
0.55,0.27935282688,0.595788433408
0.55,0.281719703703704,0.59168584691358
0.55,0.283940632082963,0.587836237722864
0.55,0.28601232384,0.584245305344
0.55,0.287932332752593,0.580917289895506
0.55,0.289699100065185,0.577854893220346
0.55,0.291312,0.5750592
0.55,0.292771385268148,0.572529598868543
0.55,0.294078632580741,0.570263703526716
0.55,0.29523618816,0.568257273856
0.55,0.29624761325037,0.566504137032691
0.55,0.29711762962963,0.564996108641975
0.55,0.29785216512,0.563722913792
0.55,0.298458399099259,0.562672108227951
0.55,0.298944808011852,0.561828999446124
0.55,0.29932121088,0.561176567808
0.55,0.299598814814815,0.560695387654321
0.55,0.299790260527407,0.560363548419161
0.55,0.29990966784,0.560156575744
0.55,0.299972681197037,0.560047352591803
0.55,0.299996515176296,0.560006040361087
0.55,0.3,0.56
0.55,0.299996515176296,0.559993959638914
0.55,0.299972681197037,0.559952647408198
0.55,0.29990966784,0.559843424256
0.55,0.299790260527407,0.55963645158084
0.55,0.299598814814815,0.559304612345679
0.55,0.29932121088,0.558823432192
0.55,0.298944808011852,0.558171000553877
0.55,0.298458399099259,0.557327891772049
0.55,0.29785216512,0.556277086208
0.55,0.29711762962963,0.555003891358025
0.55,0.29624761325037,0.553495862967309
0.55,0.29523618816,0.551742726144
0.55,0.294078632580741,0.549736296473284
0.55,0.292771385268148,0.547470401131457
0.55,0.291312,0.5449408
0.55,0.289699100065185,0.542145106779654
0.55,0.287932332752593,0.539082710104494
0.55,0.28601232384,0.535754694656
0.55,0.283940632082963,0.532163762277136
0.55,0.281719703703704,0.52831415308642
0.55,0.27935282688,0.524211566592
0.55,0.276844086234074,0.519863082805729
0.55,0.274198317321481,0.515277083357235
0.55,0.27142106112,0.510463172608
0.55,0.268518518518518,0.505432098765432
0.55,0.265497504805926,0.500195674996938
0.55,0.26236540416,0.494766700544
0.55,0.259130124136296,0.489158881836247
0.55,0.255800050157037,0.483386753605531
0.55,0.252384,0.4774656
0.55,0.248891178287408,0.471411375698173
0.55,0.245331130974815,0.465240627023012
0.55,0.24171369984,0.458970413056
0.55,0.238048976971852,0.45261822675121
0.55,0.234347259259259,0.446201916049383
0.55,0.23061900288,0.439739604992
0.55,0.22687477778963,0.433249614835358
0.55,0.22312522221037,0.426750385164642
0.55,0.21938099712,0.420260395008
0.55,0.215652740740741,0.413798083950617
0.55,0.211951023028148,0.40738177324879
0.55,0.20828630016,0.401029586944
0.55,0.204668869025185,0.394759372976988
0.55,0.201108821712592,0.388588624301827
0.55,0.197616,0.3825344
0.55,0.194199949842963,0.376613246394469
0.55,0.190869875863704,0.370841118163753
0.55,0.18763459584,0.365233299456
0.55,0.184502495194074,0.359804325003062
0.55,0.181481481481481,0.354567901234568
0.55,0.17857893888,0.349536827392
0.55,0.175801682678519,0.344722916642766
0.55,0.173155913765926,0.340136917194272
0.55,0.17064717312,0.335788433408
0.55,0.168280296296296,0.33168584691358
0.55,0.166059367917037,0.327836237722864
0.55,0.16398767616,0.324245305344
0.55,0.162067667247407,0.320917289895506
0.55,0.160300899934815,0.317854893220346
0.55,0.158688,0.3150592
0.55,0.157228614731852,0.312529598868543
0.55,0.155921367419259,0.310263703526716
0.55,0.15476381184,0.308257273856
0.55,0.15375238674963,0.306504137032691
0.55,0.15288237037037,0.304996108641975
0.55,0.15214783488,0.303722913792
0.55,0.151541600900741,0.302672108227951
0.55,0.151055191988148,0.301828999446123
0.55,0.15067878912,0.301176567808
0.55,0.150401185185185,0.300695387654321
0.55,0.150209739472593,0.30036354841916
0.55,0.15009033216,0.300156575744
0.55,0.150027318802963,0.300047352591802
0.55,0.150003484823704,0.300006040361086
0.55,0.15,0.299999999999999
